Date,Open,High,Low,Close,Volume,Ticker
2025-07-22,714.5119099243975,714.9209224678821,699.7665114607927,703.1585693359375,8921100,META
2025-07-23,704.7149523459423,712.9556086996904,703.2783238666914,711.9080810546875,8771600,META
2025-07-24,715.3699724936158,721.9245865914077,712.3271306824367,713.125244140625,10920800,META
2025-07-25,715.2401874661052,718.9614892126135,710.2319910963464,711.0101318359375,8271700,META
2025-07-28,713.5243091595448,723.0419351595109,711.0101939967738,715.9486083984375,8715700,META
2025-07-29,718.3130022321428,722.7724995594365,698.270047363426,698.35986328125,13267000,META
2025-07-30,706.4309422136296,706.8399547738821,689.5805015781577,693.5811157226562,27077300,META
2025-07-31,773.3836936232736,782.9113054874113,763.7163951695271,771.6278076171875,38831100,META
2025-08-01,758.9476005405788,764.2052724882252,743.5637464392476,748.2527465820312,19028700,META
2025-08-04,758.2193240496142,775.029820232538,756.6330226185955,774.5509643554688,15801700,META
2025-08-05,774.6307577641016,781.2950989411861,761.212259491104,761.6712036132812,11640300,META
2025-08-06,768.1958857027562,771.827371776558,758.6782598971715,770.1812133789062,9733900,META
2025-08-07,771.6776357205837,773.1841074016191,757.7702959207965,760.0449829101562,9019700,META
2025-08-08,760.9629170758883,768.0961893607639,756.8027042152274,767.49755859375,7320800,META
2025-08-11,768.2757194135389,771.6478049440495,762.8783609453131,764.0755615234375,7612000,META
2025-08-12,771.1888187456735,791.8103707559926,770.6201469797736,788.1489868164062,14563100,META
2025-08-13,789.2963900548351,793.5962894533881,776.4066172801486,778.2523193359375,8811800,META
2025-08-14,776.0573823379099,785.9641084064921,770.6999694623344,780.2974243164062,8116200,META
2025-08-15,782.3127720209482,794.3843975355859,778.9905571139482,783.3901977539062,13375400,META
2025-08-18,773.2739649293972,773.9922487170201,754.7873521125813,765.572021484375,16513700,META
2025-08-19,765.3226078635242,765.3724785334582,747.604210382002,749.71923828125,12286700,META
2025-08-20,745.8184665954027,748.4423094323544,729.2872824481717,745.9680786132812,11898200,META
2025-08-21,742.965126847803,743.7532539146816,731.392269728463,737.3682250976562,8876300,META
2025-08-22,737.4979443181139,755.1265868650723,732.6693186706706,753.021484375,10612700,META
2025-08-25,753.0514312038815,757.1019160115399,748.3724176422635,751.5349731445312,6861200,META
2025-08-26,749.0408739151204,753.1013452690629,746.187589469264,752.3331298828125,7601800,META
2025-08-27,750.5373617239242,752.3830637406979,741.0995653139147,745.62890625,8315400,META
2025-08-28,742.2567713506037,751.2855545763716,739.0642569298059,749.35009765625,7468000,META
2025-08-29,743.5338383928589,745.3894657992533,733.6270507950396,736.96923828125,9070500,META
2025-09-02,724.3388175548104,734.2755025264773,720.0389186102121,733.3875732421875,9350900,META
2025-09-03,734.2755314397929,738.5155735710689,732.2702311831985,735.3230590820312,7699300,META
2025-09-04,746.8161054490425,759.3765729399474,744.0725487076684,746.8959350585938,11439100,META
2025-09-05,750.8565963566639,756.1741251448537,743.2844139282448,750.68701171875,9663400,META
2025-09-08,754.2286352813065,764.71401930554,750.2579802053917,750.5372924804688,13087800,META
2025-09-09,755.715159278882,764.5045146420852,751.6646744655906,763.9059448242188,10999000,META
2025-09-10,763.3372922969834,763.9059640843684,749.2403942554,750.2180786132812,12478300,META
2025-09-11,752.8818385469593,755.326049350588,746.6165236987539,749.140625,7923300,META
2025-09-12,746.9756681630587,755.7949823874058,742.0173423532742,753.8196411132812,8248600,META
2025-09-15,755.6951631721865,772.2563046936084,750.2280226983954,762.9082641601562,10533800,META
2025-09-16,765.2028605665566,779.5291993784334,763.3072880544486,777.1747436523438,11782500,META
2025-09-17,778.16248073438,781.4547366857648,764.5145401578408,773.9024658203125,9400900,META
2025-09-18,778.9207035004806,786.9319184464317,771.5480036492609,778.421875,10955000,META
2025-09-19,784.5773532506886,788.9470955167301,767.3877436699294,776.5562133789062,23696800,META
2025-09-22,780.5445827585347,784.4181095052566,763.1935958899483,763.8824462890625,11706900,META
2025-09-23,767.9655831903335,769.3133047218867,749.815945650324,754.1387329101562,10872600,META
2025-09-24,756.2352564498105,759.8392144671293,751.2735837511626,759.3899536132812,8828200,META
2025-09-25,752.1920046258563,755.5064686568031,743.3068402529434,747.6595458984375,10591100,META
2025-09-26,748.7477432379202,750.6745134518627,736.1188402620083,742.5081787109375,9696300,META
2025-09-29,747.4698158948381,749.5264347617783,737.9158487633198,742.1587524414062,9246800,META
2025-09-30,741.0107248479524,741.7294934738761,725.087343094007,733.1538696289062,16226800,META
2025-10-01,720.28530706911,720.6446913474787,709.0141800953496,716.1422729492188,20419600,META
2025-10-02,721.3735522103992,726.5548890984803,716.9409630753169,725.8360595703125,11415300,META
2025-10-03,728.4117628788885,729.7794705550638,708.9942257916973,709.3735961914062,16154300,META
2025-10-06,704.0125981338592,715.6830826309072,689.3571155710283,714.465087890625,21654700,META
2025-10-07,716.5216106896504,717.3003375901077,704.5716259627259,711.889404296875,12062900,META
2025-10-08,712.2587946669486,718.4484549738279,706.6281969142439,716.6414794921875,10790600,META
2025-10-09,717.0807271377935,732.2852783203125,711.2504512938121,732.2852783203125,12717200,META
2025-10-10,729.6995938834806,734.0423674154782,703.333716456913,704.1223754882812,16980100,META
2025-10-13,711.8194939498104,718.7379155876384,706.4584651360833,714.5050048828125,9251800,META
2025-10-14,706.598254382022,714.3552394376962,698.1623510959027,707.466796875,8829800,META
2025-10-15,715.8627565899488,722.6913629779451,708.3253746524584,716.3519287109375,10246800,META
2025-10-16,716.3519343648386,724.2786798244232,702.7047754671785,710.881103515625,9017000,META
2025-10-17,705.8994251244851,717.3402516818879,704.9410060739878,715.7229614257812,12232400,META
2025-10-20,719.9858621042338,732.5448748734839,718.9775387090459,730.947509765625,8900200,META
2025-10-21,734.7911237948646,737.2669635645257,727.5332426508437,732.0457153320312,7647300,META
2025-10-22,732.6047674176828,739.3634223567747,722.8211423130082,732.1854248046875,8734500,META
2025-10-23,733.4733185275871,741.170406509876,731.8759534115667,732.7744750976562,9856000,META
2025-10-24,735.5598112729552,739.9724753796752,729.9292742962166,737.127197265625,9151300,META
2025-10-27,748.4781384032651,754.4881061640369,746.7610395763271,749.5663452148438,11321100,META
2025-10-28,751.3733793283152,757.1337649704751,744.2752651341964,750.1853637695312,12193800,META
2025-10-29,753.4897913670577,757.8924011644837,741.2702382858599,750.4149169921875,26818600,META
2025-10-30,668.0328178882455,679.8230975870755,649.08446528138,665.3572387695312,88440100,META
2025-10-31,673.383812052831,673.7631824593219,644.4921293755289,647.2674560546875,56953200,META
2025-11-03,654.90470367213,658.2291607688485,635.1177890022415,636.645263671875,33003600,META
2025-11-04,626.9913515895119,640.6684891460408,624.9647727272926,626.2725830078125,27356600,META
2025-11-05,631.2542465797685,641.1576663615418,625.4938610947797,634.88818359375,20219900,META
2025-11-06,634.7882936522686,634.938067569805,616.9681222612256,617.9065551757812,23628800,META
2025-11-07,615.4606203242017,621.0912176885568,600.1961723842201,620.6719360351562,29946800,META
2025-11-10,630.0363359130761,633.9397808237388,617.077966360211,630.7052001953125,19245000,META
2025-11-11,626.9514668906089,628.5088598168925,618.3558571038752,626.0330200195312,13302200,META
2025-11-12,627.0812350986922,627.939784558569,606.7552442025384,607.9931640625,24493300,META
2025-11-13,612.0463872625083,616.6187572691151,601.993193452889,608.8717041015625,20973800,META
2025-11-14,600.7852061056304,612.6553687237855,594.2062431482154,608.4424438476562,20724100,META
2025-11-17,608.0230519623859,610.6686515784111,594.4058732487083,601.0048217773438,16501300,META
2025-11-18,590.612218909938,602.6520806612418,582.8053290854997,596.6920776367188,25500600,META
2025-11-19,592.7286370493186,594.3359951431619,580.2794874440681,589.3343505859375,24744700,META
2025-11-20,602.4923362369276,605.706930555967,582.375956312388,588.1663208007812,20603000,META
2025-11-21,587.517412968027,597.1213460929463,580.88848479756,593.2578125,21052600,META
2025-11-24,597.7203367937327,615.6703584886146,596.6321908004635,612.0264282226562,23554900,META
2025-11-25,622.9580871825591,635.9862849922763,617.2675924687619,635.1576538085938,25213000,META
2025-11-26,636.6252677780955,637.2941320349476,630.5753884422047,632.5520629882812,15209500,META
2025-11-28,635.0179876534709,646.9679727244463,634.4389389877349,646.8681640625,11033200,META
2025-12-01,638.4821234657416,644.242508725797,636.6951341862962,639.7999267578125,13029900,META
2025-12-02,641.2675300698932,646.7882651016448,637.0046400682228,646.01953125,11640900,META
2025-12-03,643.3340098224904,647.7665988470103,636.4854785031988,638.5320434570312,11134300,META
2025-12-04,674.87134871331,674.9711573797597,658.9479666864565,660.425537109375,29874600,META
2025-12-05,662.8913386215002,673.5634922785046,661.2840414153883,672.2955932617188,21207900,META
2025-12-08,668.2224435191038,675.5801331063639,663.9595535520253,665.6866455078125,13161000,META
2025-12-09,662.6617867420982,663.3705623262879,652.2492080192432,655.8631591796875,12997100,META
2025-12-10,648.8648024836247,653.4171862971667,642.3257510862366,649.0444946289062,16910900,META
2025-12-11,642.2158631242634,654.1858943512054,639.730030479328,651.6201782226562,13056700,META
2025-12-12,648.7150654102267,709.8128965395189,637.543746077992,643.1543579101562,14016900,META
2025-12-15,645.1476664750544,652.4414097008485,638.1536544261938,646.9561157226562,15549100,META
2025-12-16,642.9495426008936,661.973233609148,642.6498114209788,656.587890625,14309100,META
2025-12-17,655.0491556477624,660.664343241777,648.644665798819,648.9443969726562,15598500,META
2025-12-18,656.4679564970005,669.9863502083882,655.8984367998282,663.881591796875,20260300,META
2025-12-19,665.8499012351181,670.4260003995075,657.6169598101359,658.2064819335938,49977100,META
2025-12-22,661.0840391473547,673.0038267300547,656.0883162216827,660.9341430664062,15659400,META
2025-12-23,659.4853234816244,665.4302455294139,657.6868755551602,664.3711547851562,8486800,META
2025-12-24,661.9632786179176,667.6084088263418,661.633543835896,666.9789428710938,5627500,META
2025-12-26,667.4885344385556,668.3777877623371,660.7543096382171,662.7225952148438,7133800,META
2025-12-29,657.4471149030659,659.6851889371151,653.8302165118,658.1265258789062,8506500,META
2025-12-30,658.1265110341435,671.6449047754843,657.2772625792347,665.3803100585938,9187500,META
2025-12-31,664.1813161961976,664.4311023248911,658.8758612620638,659.5253295898438,7940400,META
2026-01-02,662.1630447721155,663.8216588672108,642.9495146869224,649.8535766601562,13726500,META
2026-01-05,650.4531272549772,663.9715218041853,647.1959061445123,658.2264404296875,12213700,META
2026-01-06,659.0057810200069,664.9507033148827,651.3423593634897,660.0548706054688,11074400,META
2026-01-07,655.0791375151089,658.5861445899717,644.2583851266311,648.1350708007812,12846300,META
2026-01-08,645.3274855180696,646.5464125947736,635.1761427603,645.50732421875,11921700,META
2026-01-09,644.8878661181845,654.3897406244424,642.3000548798136,652.5013427734375,11634900,META
2026-01-12,651.9718010113269,653.4105105723186,640.6814191818085,641.4207763671875,14797200,META
2026-01-13,641.720599826752,641.720599826752,623.5660991574318,630.5501708984375,18030400,META
2026-01-14,625.9640568168747,627.9124008742662,614.2940558608916,614.9934692382812,15527900,META
2026-01-15,617.9508982377323,623.6360331340583,613.7045339245012,620.2689208984375,13076100,META
2026-01-16,623.6460522405506,628.5418850412981,619.5495838845379,619.7194213867188,17012500,META
2026-01-20,607.3600037753715,610.8770121629093,599.4867397151437,603.6032104492188,15169600,META
2026-01-21,606.2209580964126,617.7411240978843,599.5666821865381,612.4356689453125,14494700,META
2026-01-22,628.811597152667,660.0049216653568,626.0140046136898,647.0759887695312,21394700,META
2026-01-23,644.2184496993522,665.9198400091174,643.8987161260534,658.1964721679688,22797700,META
2026-01-26,664.5609947255355,674.7023359243682,660.7242529636108,671.7847900390625,16327400,META
2026-01-27,674.0129574053085,676.2410302656567,664.0913982323968,672.394287109375,13297400,META
2026-01-28,673.9229813666298,677.1002536346601,665.5301429727417,668.1578979492188,25709600,META
2026-01-29,736.7991536844581,743.363540655783,711.9404325537852,737.6784057617188,59852900,META
2026-01-30,726.8776752394725,731.5436633097714,712.9796010924755,715.8870849609375,23744600,META
2026-02-02,713.9886602426056,720.6829408229889,702.9181827036907,705.8056640625,14365200,META
2026-02-03,706.7648539132639,716.3866205151361,685.8227628297016,691.1082763671875,13760700,META
2026-02-04,687.1416843315144,688.2407799622291,666.8890651090074,668.417724609375,16882800,META
2026-02-05,663.0123852284637,680.9170392363125,652.9409906690098,669.63671875,17131800,META
2026-02-06,664.920685797671,671.4151252649915,645.9469408650316,660.8941650390625,18159300,META
2026-02-09,662.6126578425271,682.7254419812133,658.2164585284562,676.640625,14837500,META
2026-02-10,677.0202983345941,680.0677378888336,669.216982119095,670.1461791992188,10455800,META
2026-02-11,673.4234361526849,678.6889475196376,656.5378686274887,668.1179809570312,14323800,META
2026-02-12,669.3968787035581,675.421749916193,644.7280570616384,649.254150390625,14960100,META
2026-02-13,644.5481137374378,650.872715705495,634.0271535178357,639.2227172851562,12336400,META
2026-02-17,638.952945338547,642.0502690775812,628.2620863630333,638.7431030273438,12674700,META
2026-02-18,633.2578140286595,644.4482453696517,627.6126838179015,642.6697387695312,14649200,META
2026-02-19,638.0237449576674,646.6363661317032,636.1752909436037,644.2284545898438,10035700,META
2026-02-20,639.1428111159805,662.7825455010891,638.2336163631846,655.09912109375,14183500,META
2026-02-23,651.9817939677475,657.1374142434245,635.455964272141,636.7048950195312,8605900,META
2026-02-24,632.5384628258726,640.5615620292823,628.4419334902003,638.7531127929688,10135600,META
2026-02-25,641.9803720795121,653.3206382422114,641.5906910720822,653.1307983398438,11330700,META
2026-02-26,649.9935020296807,660.4345752110744,646.9461232211356,656.447998046875,10637700,META
2026-02-27,642.8995542116262,648.8844201349368,637.5740968396581,647.62548828125,15703000,META
2026-03-02,636.6149203669017,659.3754626922687,633.9572226725116,653.0009155273438,9816100,META
2026-03-03,647.7354225434952,658.4762268569145,638.293554979916,654.5196533203125,12263800,META
2026-03-04,657.397151925757,672.1944798634893,657.1073609851721,667.1587524414062,10810100,META
2026-03-05,661.363765843265,670.1262833419206,649.7537106790966,660.0049438476562,13341400,META
2026-03-06,647.3457881163396,648.9143914185428,635.5658346648192,644.308349609375,13159400,META
2026-03-09,634.2369839533108,647.195859029807,626.2438278402449,646.836181640625,13489700,META
2026-03-10,653.0009245574777,659.7351492208539,648.444827744844,653.510498046875,9859300,META
2026-03-11,654.1999146227295,658.5561703533895,647.8053649208291,654.2998046875,8977200,META
2026-03-12,648.1950599902964,652.9409968457168,636.355220859953,637.6340942382812,11617500,META
2026-03-13,623.3562813254467,628.6317326131165,609.0285222575777,613.1849975585938,18957600,META
2026-03-16,632.0,634.75,623.0999755859375,627.4500122070312,15134900,META
2026-03-17,627.989990234375,636.5499877929688,621.7000122070312,622.6599731445312,10348800,META
2026-03-18,616.3400268554688,622.6500244140625,614.6099853515625,615.6799926757812,11726300,META
2026-03-19,612.1500244140625,613.0,602.260009765625,606.7000122070312,13247700,META
2026-03-20,603.530029296875,603.9600219726562,587.25,593.6599731445312,21214900,META
2026-03-23,605.7899780273438,608.6400146484375,599.010009765625,604.0599975585938,13638000,META
2026-03-24,599.0999755859375,601.0,591.0,592.9199829101562,10739700,META
2026-03-25,598.739990234375,603.6699829101562,593.4000244140625,594.8900146484375,12585000,META
2026-03-26,582.489990234375,583.0,543.3499755859375,547.5399780273438,35780100,META
2026-03-27,540.0999755859375,543.5999755859375,520.260009765625,525.719970703125,30133000,META
2026-03-30,536.3800048828125,539.5499877929688,528.5399780273438,536.3800048828125,22795200,META
2026-03-31,549.97998046875,573.6900024414062,546.77001953125,572.1300048828125,32898300,META
2026-04-01,580.1300048828125,592.5499877929688,573.8200073242188,579.22998046875,23608100,META
2026-04-02,566.0399780273438,578.5,559.7000122070312,574.4600219726562,13518500,META
2026-04-06,577.6900024414062,582.7899780273438,572.0,573.02001953125,9515700,META
2026-04-07,572.47998046875,575.22998046875,564.760009765625,575.0499877929688,9580800,META
2026-04-08,606.0,629.9500122070312,591.8300170898438,612.4199829101562,32036600,META
2026-04-09,626.969970703125,637.5,623.0,628.3900146484375,19012900,META
2025-07-01,285.3406963303482,285.57610826317716,281.122709609671,284.8698425292969,9338300,JPM
2025-07-02,286.4687496948515,287.2338684064349,284.17339356010143,286.42950439453125,8158700,JPM
2025-07-03,287.95726066275904,292.1462676228288,287.03074848169234,291.75201416015625,6541600,JPM
2025-07-07,291.0127726573706,291.7914435365602,285.91695574871414,287.77984619140625,8825700,JPM
2025-07-08,285.1185912184717,285.54244302383853,276.28718720828704,278.72174072265625,15440900,JPM
2025-07-09,283.05857981144027,283.0783120359289,278.42604907780265,279.0962829589844,11273800,JPM
2025-07-10,278.93858839126966,284.1723806999454,278.93858839126966,284.0541076660156,8410900,JPM
2025-07-11,281.4223984494675,283.2557206237078,279.5792402426265,282.7431640625,7384700,JPM
2025-07-14,282.95018101073435,285.1481583723004,281.1661592607552,284.5567932128906,9079900,JPM
2025-07-15,283.8668247126896,287.7601490973643,281.3830008251136,282.4376220703125,12526100,JPM
2025-07-16,284.2610694558768,286.5576476938333,278.9484387838449,281.7181091308594,9979800,JPM
2025-07-17,279.3722805662569,286.13381646736286,279.3722805662569,285.73956298828125,8509500,JPM
2025-07-18,285.365019447414,288.3022635940587,284.09355419862834,287.08990478515625,12217000,JPM
2025-07-21,286.8237577094983,289.95811320350606,286.4097720406625,286.794189453125,7898100,JPM
2025-07-22,287.3165917383993,289.41602825063205,285.02987956960806,287.2475891113281,6717500,JPM
2025-07-23,288.6373728619252,292.72780910920665,288.3515263055785,292.5011291503906,7083500,JPM
2025-07-24,293.1516681080147,295.2905090775473,291.9491754148663,292.29412841796875,7001200,JPM
2025-07-25,292.4419829511327,294.6103920554469,291.71258245493334,294.33441162109375,5918500,JPM
2025-07-28,293.3882007039174,295.13278810430046,292.5602593912129,293.9992980957031,5840400,JPM
2025-07-29,295.69464217411235,296.9661375577531,291.94918873841937,292.7771301269531,7635700,JPM
2025-07-30,293.1516503269176,296.29584201458954,293.1122159565272,295.3299255371094,8061700,JPM
2025-07-31,294.8469611494763,296.66055111466636,291.2591855090535,291.9885559082031,14749700,JPM
2025-08-01,286.23241068269874,287.61231301174155,280.1608103552954,285.2171936035156,12007100,JPM
2025-08-04,286.0943926240756,290.0961238185278,286.0943926240756,290.0369873046875,6649500,JPM
2025-08-05,290.4608068242693,291.54502636918687,283.11771225513746,287.1884460449219,7182300,JPM
2025-08-06,288.1051104485434,289.08092314098127,285.99583781724914,287.16876220703125,6330200,JPM
2025-08-07,288.7359444448802,289.2484709612734,282.29965937267906,282.8220520019531,8057100,JPM
2025-08-08,284.8327496617793,287.0504590616496,280.6240107941869,284.61590576171875,6634100,JPM
2025-08-11,285.2467115527221,287.1391701841974,284.6356142061902,285.4044189453125,5510100,JPM
2025-08-12,287.31661546362176,290.5199739550687,286.1732592848133,288.6472473144531,8570900,JPM
2025-08-13,289.7314666813669,290.32283187703916,283.0389031406188,286.36053466796875,8420400,JPM
2025-08-14,286.4098066006694,289.9778804180479,285.4833244293079,289.9384460449219,6322400,JPM
2025-08-15,290.6086532135509,291.2591849519308,285.660707668408,286.3210754394531,7340500,JPM
2025-08-18,285.8381195988006,287.7108460905947,284.2709417940018,287.3461608886719,5386900,JPM
2025-08-19,286.6562214265169,288.2825659770611,285.37489004447787,286.4886779785156,6031500,JPM
2025-08-20,286.63648908496583,289.1203129200321,283.1472843493455,288.04595947265625,7374200,JPM
2025-08-21,287.7503044651617,288.5683797096441,285.31575079885044,287.28704833984375,6624000,JPM
2025-08-22,288.9922055724686,292.8953659306035,285.96625689985,291.9885559082031,8552800,JPM
2025-08-25,291.9885819039242,293.08266767966575,289.9187435512912,290.6678161621094,5856300,JPM
2025-08-26,289.9384115603751,294.4526691589569,289.2878798394283,294.2851257324219,6714700,JPM
2025-08-27,292.98408908730437,296.74927450763425,292.77711127340297,294.9849548339844,6056500,JPM
2025-08-28,295.71431837356056,296.91681101607145,294.41328492266325,296.749267578125,6410500,JPM
2025-08-29,297.70533564994906,298.60227955806266,295.4284896061262,297.09423828125,6796400,JPM
2025-09-02,295.95091721841663,296.1480289299188,290.2735705259471,295.3989562988281,7221900,JPM
2025-09-03,296.2564245761911,296.2564245761911,292.1265542897072,295.2116394042969,6316900,JPM
2025-09-04,295.694622931837,300.0610396446901,293.99930589050996,299.4598083496094,6605800,JPM
2025-09-05,299.2922261938372,300.7706992658433,290.08627080836624,290.1552734375,9837700,JPM
2025-09-08,290.6579550877705,292.20540066234315,287.2574550934962,288.70635986328125,8188500,JPM
2025-09-09,288.4008143193263,294.7089599546063,288.11496777534006,293.5754699707031,7848200,JPM
2025-09-10,292.44198029068025,297.2125163723058,291.1606189374317,296.22686767578125,7787300,JPM
2025-09-11,296.91682530734334,301.3424087307021,296.4733014094209,301.1748352050781,7942500,JPM
2025-09-12,300.622869917122,303.13626220753474,299.3415385689925,302.5054626464844,6846700,JPM
2025-09-15,302.76170501933825,305.50180702662493,302.76170501933825,304.46685791015625,7122000,JPM
2025-09-16,305.5510890844016,306.4381668754987,302.7222822014224,304.7527160644531,10525600,JPM
2025-09-17,305.9355027165261,308.41932651675705,304.3387266167954,307.2759704589844,8657800,JPM
2025-09-18,307.31540473136215,308.94171900765593,305.16666778780973,308.7347412109375,8050700,JPM
2025-09-19,309.09945390156855,311.2678631029987,304.68373667454165,310.26251220703125,23568600,JPM
2025-09-22,305.3539884334779,309.1980428451836,305.11744234523064,307.95611572265625,7520200,JPM
2025-09-23,307.34499004479613,311.77054315707727,306.12276518201463,308.25177001953125,8584400,JPM
2025-09-24,309.54299157852137,312.036681822986,307.1971727167786,308.92205810546875,7310500,JPM
2025-09-25,309.61196690994507,311.12000822788536,307.3252546914858,308.95159912109375,7083200,JPM
2025-09-26,310.3807528469309,313.2489940185383,309.1979925185918,311.52410888671875,7258100,JPM
2025-09-29,312.50978831201064,313.4461666504931,309.158588598915,311.1594543457031,6462400,JPM
2025-09-30,311.71140689202116,312.85476301381095,305.65950932869447,310.9031677246094,11823300,JPM
2025-10-01,309.46414008660315,310.0752375005356,302.99828667529783,306.25091552734375,9235200,JPM
2025-10-02,305.5510816946321,306.1030425326149,301.7464923414213,303.13623046875,7600000,JPM
2025-10-03,304.0825131673876,307.1873007923745,303.78680048715194,305.5806884765625,6029900,JPM
2025-10-06,307.21486689804453,308.7698659390142,302.2131538143922,306.22442626953125,7214500,JPM
2025-10-07,306.39285354178503,307.0465480670538,301.78731007714714,304.74871826171875,8454200,JPM
2025-10-08,305.2636917190969,305.8282501205831,300.64823485280857,301.1236572265625,6489900,JPM
2025-10-09,302.13392206728275,305.09536030036105,300.4898171115272,302.6093444824219,7060300,JPM
2025-10-10,302.7380934229591,307.50211054267186,297.9344502139145,298.0137023925781,8597400,JPM
2025-10-13,302.6786918104351,306.5017785031187,302.53013174675476,305.0260314941406,10788700,JPM
2025-10-14,302.91638858642943,304.0653034578676,291.39755808509767,299.19232177734375,16178800,JPM
2025-10-15,303.4611428511513,309.13634876005415,302.520212088773,302.767822265625,11354800,JPM
2025-10-16,302.43105556912377,305.72920960204,294.2302082762473,295.6861572265625,10549400,JPM
2025-10-17,296.30025689141456,296.68651306450823,291.3876792596173,294.7155456542969,10153500,JPM
2025-10-20,295.6465484229892,300.78693806489423,295.3098022126917,299.4696350097656,6894900,JPM
2025-10-21,298.7763208850087,301.1434582480101,294.16086397135297,294.25,7372700,JPM
2025-10-22,294.92353982678844,295.21077611588424,287.76267234049385,291.29852294921875,8054100,JPM
2025-10-23,291.5659521228084,293.53691953831486,289.7138327608809,291.72442626953125,5438800,JPM
2025-10-24,293.2496561856281,299.70734860853685,292.6257039619419,297.5679931640625,7228300,JPM
2025-10-27,299.27155593587753,301.6188954834183,298.13255521259686,301.2425231933594,5642200,JPM
2025-10-28,301.9457586189306,305.0260451309229,300.26202744552563,302.44097900390625,6336000,JPM
2025-10-29,300.6086875532579,305.3033671273222,300.1134671686232,302.5895690917969,7520300,JPM
2025-10-30,302.8668617019339,309.62164411662417,302.1834552198523,306.4819641113281,7514600,JPM
2025-10-31,305.5905808443981,309.8791757592273,304.3129038831637,308.1459045410156,7721300,JPM
2025-11-03,308.02707397940236,309.3344630267029,303.28285431242927,306.3928527832031,7770000,JPM
2025-11-04,303.7780648320401,309.23540287266394,302.1834697809128,306.2937927246094,7085200,JPM
2025-11-05,306.6503419445097,310.107000668758,302.70840715746203,308.7005615234375,6865200,JPM
2025-11-06,308.01715622418413,311.83035912038315,307.2941538281452,310.4239501953125,7206100,JPM
2025-11-07,308.90856044061366,311.4242580235003,304.6991875199946,311.20635986328125,7302300,JPM
2025-11-10,311.9888313123107,316.5052386427636,311.2063746689554,313.86077880859375,5794100,JPM
2025-11-11,314.4649387231156,316.00010979819433,312.2661590448994,312.6029052734375,5030200,JPM
2025-11-12,313.23678409164455,319.16951418656384,313.1872439213492,317.34710693359375,10578300,JPM
2025-11-13,316.17840351377913,317.565014483568,306.1452341336872,306.5216064453125,8973300,JPM
2025-11-14,304.57044575572996,304.69920788981074,298.3504790333013,300.70770263671875,10327000,JPM
2025-11-17,301.0939616708072,302.66875869849656,294.8244855709175,297.4986572265625,8344000,JPM
2025-11-18,296.6369875977812,300.05402007948175,294.1806837974681,296.5478515625,8077300,JPM
2025-11-19,296.8746866890342,301.5396841634701,296.409178349521,300.3709411621094,5546600,JPM
2025-11-20,303.411609711364,306.95740445253,295.3098117912242,295.5277099609375,7501600,JPM
2025-11-21,298.40987233529637,298.7961284719156,290.01092472978763,295.1711120605469,11766800,JPM
2025-11-24,295.3890327721484,296.9539460474125,291.69470820468445,295.1513366699219,10940200,JPM
2025-11-25,297.18170363006027,301.5891765934406,292.7346348034667,300.103515625,8877200,JPM
2025-11-26,302.0844103036798,305.5806647286523,300.30162915288383,304.6991882324219,7910900,JPM
2025-11-28,306.14525372757277,310.7210853336642,305.29345893213815,310.0871887207031,4322400,JPM
2025-12-01,309.958455126882,311.038031953238,305.5906076467962,305.96697998046875,7727300,JPM
2025-12-02,305.7886541478843,307.5120415313108,304.1544330268201,304.9368896484375,7249000,JPM
2025-12-03,304.26340519365976,309.37405277594195,303.86720471987456,309.1462707519531,8535300,JPM
2025-12-04,310.2654601734084,315.44544563675794,310.00793592177615,313.07830810546875,9627800,JPM
2025-12-05,312.62274341566774,315.4355916137351,311.6718985008828,312.0284729003906,6518900,JPM
2025-12-08,312.0482477999388,313.44477282870224,310.3546026483966,312.1968078613281,7417200,JPM
2025-12-09,311.939326475107,315.7524991840304,297.15202309779255,297.6373596191406,18049200,JPM
2025-12-10,297.62741810314117,308.2152311685389,295.60691069504315,307.1455383300781,18874100,JPM
2025-12-11,306.2838676543348,314.96013772429524,306.2838676543348,314.3460693359375,9721900,JPM
2025-12-12,316.6240735225281,317.20842990436694,313.5735294870918,315.47515869140625,8982900,JPM
2025-12-15,316.534963668203,319.7935222813264,315.3464528736662,316.9608459472656,10864100,JPM
2025-12-16,316.0397072252412,316.46558945571707,311.3945381021762,312.5335388183594,8331300,JPM
2025-12-17,315.3860269605939,316.3170436429019,311.65207637787455,311.9690246582031,8718700,JPM
2025-12-18,312.979256626897,314.66301788263524,309.2353920446346,310.0079345703125,11444900,JPM
2025-12-19,310.79038320864026,315.51477427620307,310.1961127673861,314.17767333984375,24494400,JPM
2025-12-22,314.47481933577194,320.14014104266494,314.47481933577194,320.00146484375,8354600,JPM
2025-12-23,320.51650136966475,324.6466524002949,320.00148308544306,322.8143310546875,6668300,JPM
2025-12-24,323.1213622604756,326.8355148620812,322.3884458193645,326.02337646484375,4289300,JPM
2025-12-26,325.9639318748006,327.6972031402456,323.4185221880518,324.7754211425781,4158300,JPM
2025-12-29,323.8741142125664,324.63674268276935,320.43728371815735,320.6551818847656,8635300,JPM
2025-12-30,321.7050354533748,321.83379757815135,319.40720581728044,320.3283386230469,7904300,JPM
2025-12-31,321.2395304565584,321.77437689354394,318.9615289550125,319.1398010253906,5048500,JPM
